[2026-03-15 23:25:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-15 23:25:24] FrameRendered: from current_frame.txt | Source: renderer
