[2026-03-30 22:42:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-30 22:42:24] FrameRendered: from current_frame.txt | Source: renderer
